CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 16
units = 4
processes = 4
population = 278528
iterations = 64
generations = 500
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=0  Id=0  CopyId=0  Generation=0  Age=0  Evolution=0 *Result=0.63413620  Best=0.63413620  BestSeed=0  BestGen=0  Time=81.8385 Seconds  Run Time=28158.9851 Seconds  TestError=0.00000000
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=14  Id=14  CopyId=14  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0199 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=15  Id=15  CopyId=15  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.0201 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=16  Id=16  CopyId=16  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0204 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=17  Id=17  CopyId=17  Generation=0  Age=0  Evolution=0  Result=0.00221172  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0206 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=18  Id=18  CopyId=18  Generation=0  Age=0  Evolution=0  Result=0.00391436  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.0208 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=19  Id=19  CopyId=19  Generation=0  Age=0  Evolution=0  Result=0.00232148  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0212 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=20  Id=20  CopyId=20  Generation=0  Age=0  Evolution=0  Result=0.00568106  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0215 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=21  Id=21  CopyId=21  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0217 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=22  Id=22  CopyId=22  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0221 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=23  Id=23  CopyId=23  Generation=0  Age=0  Evolution=0  Result=0.01632178  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0223 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=24  Id=24  CopyId=24  Generation=0  Age=0  Evolution=0  Result=0.05244070  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0226 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=25  Id=25  CopyId=25  Generation=0  Age=0  Evolution=0  Result=0.00399649  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0228 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=26  Id=26  CopyId=26  Generation=0  Age=0  Evolution=0  Result=0.01762956  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0231 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=27  Id=27  CopyId=27  Generation=0  Age=0  Evolution=0  Result=0.12213290  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0233 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=28  Id=28  CopyId=28  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0235 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=29  Id=29  CopyId=29  Generation=0  Age=0  Evolution=0  Result=0.00122938  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0239 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=30  Id=30  CopyId=30  Generation=0  Age=0  Evolution=0  Result=0.87366319  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0241 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=31  Id=31  CopyId=31  Generation=0  Age=0  Evolution=0  Result=0.03398459  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0244 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=32  Id=32  CopyId=32  Generation=0  Age=0  Evolution=0  Result=1.26823056  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0247 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=33  Id=33  CopyId=33  Generation=0  Age=0  Evolution=0  Result=1.26814616  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0250 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=34  Id=34  CopyId=34  Generation=0  Age=0  Evolution=0  Result=0.13491243  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.0253 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=35  Id=35  CopyId=35  Generation=0  Age=0  Evolution=0 *Result=0.00045428  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0242 Seconds  Run Time=28159.1222 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=36  Id=36  CopyId=36  Generation=0  Age=0  Evolution=0  Result=0.00780964  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0011 Seconds  Run Time=28159.1264 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=37  Id=37  CopyId=37  Generation=0  Age=0  Evolution=0  Result=0.00608660  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1269 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=38  Id=38  CopyId=38  Generation=0  Age=0  Evolution=0  Result=0.08985286  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1275 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=39  Id=39  CopyId=39  Generation=0  Age=0  Evolution=0  Result=1.14842963  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1277 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=40  Id=40  CopyId=40  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.1279 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=41  Id=41  CopyId=41  Generation=0  Age=0  Evolution=0  Result=0.63415343  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1282 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=42  Id=42  CopyId=42  Generation=0  Age=0  Evolution=0  Result=0.21000947  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1284 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=43  Id=43  CopyId=43  Generation=0  Age=0  Evolution=0  Result=0.00163628  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.1286 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=44  Id=44  CopyId=44  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1288 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=45  Id=45  CopyId=45  Generation=0  Age=0  Evolution=0  Result=0.02687482  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1290 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=46  Id=46  CopyId=46  Generation=0  Age=0  Evolution=0  Result=1.09526730  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.1292 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=47  Id=47  CopyId=47  Generation=0  Age=0  Evolution=0 *Result=0.00024279  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0031 Seconds  Run Time=28159.1417 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=48  Id=48  CopyId=48  Generation=0  Age=0  Evolution=0  Result=0.00028944  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0029 Seconds  Run Time=28159.1532 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=49  Id=49  CopyId=49  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1534 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=50  Id=50  CopyId=50  Generation=0  Age=0  Evolution=0  Result=0.34886172  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1536 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=51  Id=51  CopyId=51  Generation=0  Age=0  Evolution=0  Result=0.00117427  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1539 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=52  Id=52  CopyId=52  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1541 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=53  Id=53  CopyId=53  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1545 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=54  Id=54  CopyId=54  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1548 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=55  Id=55  CopyId=55  Generation=0  Age=0  Evolution=0  Result=0.00030378  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1550 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=56  Id=56  CopyId=56  Generation=0  Age=0  Evolution=0  Result=0.03634942  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1553 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=57  Id=57  CopyId=57  Generation=0  Age=0  Evolution=0  Result=0.05451208  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1556 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=58  Id=58  CopyId=58  Generation=0  Age=0  Evolution=0  Result=0.30949739  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.1558 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=59  Id=59  CopyId=59  Generation=0  Age=0  Evolution=0  Result=0.00348413  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.1559 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=60  Id=60  CopyId=60  Generation=0  Age=0  Evolution=0  Result=0.00041240  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1562 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=61  Id=61  CopyId=61  Generation=0  Age=0  Evolution=0  Result=0.05296493  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1565 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=62  Id=62  CopyId=62  Generation=0  Age=0  Evolution=0  Result=0.05801630  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0000 Seconds  Run Time=28159.1567 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=63  Id=63  CopyId=63  Generation=0  Age=0  Evolution=0  Result=1.25393641  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28159.1569 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=0  Id=47  CopyId=47  Generation=1  Age=1  Evolution=1  Result=0.00024279  Best=0.00024279  BestSeed=0  BestGen=0  Time=60.6193 Seconds  Run Time=28401.6341 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=1  Id=48  CopyId=48  Generation=1  Age=1  Evolution=1  Result=0.00028944  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28401.6345 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=2  Id=55  CopyId=55  Generation=1  Age=1  Evolution=1  Result=0.00030378  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28401.6348 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=3  Id=60  CopyId=60  Generation=1  Age=1  Evolution=1  Result=0.00041240  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=28401.6352 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=4  Id=35  CopyId=35  Generation=1  Age=0  Evolution=1 *Result=0.00011584  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0073 Seconds  Run Time=28401.6646 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=5  Id=1  CopyId=1  Generation=1  Age=0  Evolution=1  Result=0.00025875  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0008 Seconds  Run Time=28401.6680 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=6  Id=8  CopyId=8  Generation=1  Age=0  Evolution=1  Result=0.00066511  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6683 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=7  Id=7  CopyId=7  Generation=1  Age=0  Evolution=1  Result=0.00081336  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6686 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=8  Id=51  CopyId=51  Generation=1  Age=0  Evolution=1  Result=0.00117427  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6689 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=9  Id=29  CopyId=29  Generation=1  Age=0  Evolution=1  Result=0.00122938  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6692 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=10  Id=43  CopyId=43  Generation=1  Age=0  Evolution=1  Result=0.00030905  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6695 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=11  Id=17  CopyId=17  Generation=1  Age=0  Evolution=1  Result=0.00221172  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6698 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=12  Id=19  CopyId=19  Generation=1  Age=0  Evolution=1  Result=0.00180101  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6700 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=13  Id=59  CopyId=59  Generation=1  Age=0  Evolution=1  Result=0.00348413  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6704 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=14  Id=18  CopyId=18  Generation=1  Age=0  Evolution=1  Result=0.00162160  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6707 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=15  Id=25  CopyId=25  Generation=1  Age=0  Evolution=1  Result=0.00399649  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6710 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=16  Id=5  CopyId=7  Generation=1  Age=0  Evolution=1  Result=0.00081336  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6713 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=17  Id=20  CopyId=35  Generation=1  Age=0  Evolution=1  Result=0.00039434  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6716 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=18  Id=37  CopyId=48  Generation=1  Age=0  Evolution=1  Result=0.00011712  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6719 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=19  Id=10  CopyId=17  Generation=1  Age=0  Evolution=1  Result=0.00221172  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6721 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=20  Id=36  CopyId=35  Generation=1  Age=0  Evolution=1  Result=0.00017348  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6724 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=21  Id=12  CopyId=60  Generation=1  Age=0  Evolution=1  Result=0.00017941  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6726 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=22  Id=13  CopyId=59  Generation=1  Age=0  Evolution=1  Result=0.00150990  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6729 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=23  Id=23  CopyId=1  Generation=1  Age=0  Evolution=1  Result=0.00030175  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6732 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=24  Id=26  CopyId=47  Generation=1  Age=0  Evolution=1  Result=0.00018024  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6735 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=25  Id=45  CopyId=29  Generation=1  Age=0  Evolution=1  Result=0.00122938  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6737 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=26  Id=31  CopyId=35  Generation=1  Age=0  Evolution=1  Result=0.00045428  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6740 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=27  Id=56  CopyId=48  Generation=1  Age=0  Evolution=1  Result=0.00028944  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6744 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=28  Id=24  CopyId=29  Generation=1  Age=0  Evolution=1  Result=0.00122938  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6746 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=29  Id=61  CopyId=7  Generation=1  Age=0  Evolution=1  Result=0.00028276  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6749 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=30  Id=57  CopyId=55  Generation=1  Age=0  Evolution=1  Result=0.00017953  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6753 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=31  Id=62  CopyId=17  Generation=1  Age=0  Evolution=1  Result=0.00221172  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6756 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=32  Id=38  CopyId=43  Generation=1  Age=0  Evolution=1  Result=0.00163628  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6759 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=33  Id=27  CopyId=19  Generation=1  Age=0  Evolution=1  Result=0.00103314  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6762 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=34  Id=6  CopyId=1  Generation=1  Age=0  Evolution=1  Result=0.00043499  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=28401.6766 Seconds  TestError=0.00000012
