CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 16
units = 2
processes = 2
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=0  Generation=0  Age=0  Evolution=0 *Result=0.63413620  Best=0.63413620  BestSeed=0  BestGen=0  Time=76.9521 Seconds  Run Time=8950.0383 Seconds  TestError=0.00000000
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=19  Generation=0  Age=0  Evolution=0  Result=0.00232148  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0625 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=20  Generation=0  Age=0  Evolution=0  Result=0.00568106  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0627 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=21  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0630 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=22  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0633 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=23  Generation=0  Age=0  Evolution=0  Result=0.01632178  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0635 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=24  Generation=0  Age=0  Evolution=0  Result=0.05244070  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0638 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=25  Generation=0  Age=0  Evolution=0  Result=0.00399649  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0641 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=26  Generation=0  Age=0  Evolution=0  Result=0.01762956  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.0644 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=27  Generation=0  Age=0  Evolution=0  Result=0.12213290  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.0647 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=28  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.0651 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=29  Generation=0  Age=0  Evolution=0  Result=0.00122938  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0654 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=30  Generation=0  Age=0  Evolution=0  Result=0.87366319  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0656 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=31  Generation=0  Age=0  Evolution=0  Result=0.03398459  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.0659 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=32  Generation=0  Age=0  Evolution=0  Result=1.26823056  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0662 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=33  Generation=0  Age=0  Evolution=0  Result=1.26814616  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0664 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=34  Generation=0  Age=0  Evolution=0  Result=0.13491243  Best=0.00050169  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0667 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=35  Generation=0  Age=0  Evolution=0 *Result=0.00045428  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0077 Seconds  Run Time=8950.0822 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=36  Generation=0  Age=0  Evolution=0  Result=0.00780964  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0017 Seconds  Run Time=8950.0855 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=37  Generation=0  Age=0  Evolution=0  Result=0.00608660  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.0859 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=38  Generation=0  Age=0  Evolution=0  Result=0.08985286  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0862 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=39  Generation=0  Age=0  Evolution=0  Result=1.14842963  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0865 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=40  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.0868 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=41  Generation=0  Age=0  Evolution=0  Result=0.63415343  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0870 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=42  Generation=0  Age=0  Evolution=0  Result=0.21000947  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.0874 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=43  Generation=0  Age=0  Evolution=0  Result=0.00163628  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0876 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=44  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0879 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=45  Generation=0  Age=0  Evolution=0  Result=0.02687482  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0881 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=46  Generation=0  Age=0  Evolution=0  Result=1.09526730  Best=0.00045428  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.0883 Seconds  TestError=0.00000048
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=47  Generation=0  Age=0  Evolution=0 *Result=0.00024279  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0093 Seconds  Run Time=8950.1070 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=48  Generation=0  Age=0  Evolution=0  Result=0.00028944  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0017 Seconds  Run Time=8950.1105 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=49  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.1108 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=50  Generation=0  Age=0  Evolution=0  Result=0.34886172  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1111 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=51  Generation=0  Age=0  Evolution=0  Result=0.00117427  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1113 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=52  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.1117 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=53  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1120 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=54  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1123 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=55  Generation=0  Age=0  Evolution=0  Result=0.00030378  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1126 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=56  Generation=0  Age=0  Evolution=0  Result=0.03634942  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1128 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=57  Generation=0  Age=0  Evolution=0  Result=0.05451208  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1131 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=58  Generation=0  Age=0  Evolution=0  Result=0.30949739  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1133 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=59  Generation=0  Age=0  Evolution=0  Result=0.00348413  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1136 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=60  Generation=0  Age=0  Evolution=0  Result=0.00041240  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8950.1140 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=61  Generation=0  Age=0  Evolution=0  Result=0.05296493  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1143 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=62  Generation=0  Age=0  Evolution=0  Result=0.05801630  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1146 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=63  Generation=0  Age=0  Evolution=0  Result=1.25393641  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=8950.1148 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=0  Generation=1  Age=1  Evolution=1  Result=0.00024279  Best=0.00024279  BestSeed=0  BestGen=0  Time=17.1294 Seconds  Run Time=8984.3737 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=1  Generation=1  Age=1  Evolution=1  Result=0.00028944  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8984.3740 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=2  Generation=1  Age=1  Evolution=1  Result=0.00030378  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0003 Seconds  Run Time=8984.3746 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=3  Generation=1  Age=1  Evolution=1  Result=0.00041240  Best=0.00024279  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=8984.3750 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=4  Generation=1  Age=0  Evolution=1 *Result=0.00011584  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0077 Seconds  Run Time=8984.3904 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=5  Generation=1  Age=0  Evolution=1  Result=0.00025875  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0018 Seconds  Run Time=8984.3939 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=6  Generation=1  Age=0  Evolution=1  Result=0.00066511  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3942 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=7  Generation=1  Age=0  Evolution=1  Result=0.00081336  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3944 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=8  Generation=1  Age=0  Evolution=1  Result=0.00117427  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3947 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=9  Generation=1  Age=0  Evolution=1  Result=0.00122938  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3950 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=10  Generation=1  Age=0  Evolution=1  Result=0.00030905  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3953 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=11  Generation=1  Age=0  Evolution=1  Result=0.00221172  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3956 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=12  Generation=1  Age=0  Evolution=1  Result=0.00232148  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3959 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=13  Generation=1  Age=0  Evolution=1  Result=0.00348413  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3961 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=14  Generation=1  Age=0  Evolution=1  Result=0.00391436  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3965 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=15  Generation=1  Age=0  Evolution=1  Result=0.00399649  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3968 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=16  Generation=1  Age=0  Evolution=1  Result=0.00511026  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3971 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=17  Generation=1  Age=0  Evolution=1  Result=0.00568106  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3974 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=18  Generation=1  Age=0  Evolution=1  Result=0.00608660  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3976 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=19  Generation=1  Age=0  Evolution=1  Result=0.00155181  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.3979 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=20  Generation=1  Age=0  Evolution=1  Result=0.00780964  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3983 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=21  Generation=1  Age=0  Evolution=1  Result=0.01259232  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3986 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=22  Generation=1  Age=0  Evolution=1  Result=0.00162387  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3989 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=23  Generation=1  Age=0  Evolution=1  Result=0.01632178  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3992 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=24  Generation=1  Age=0  Evolution=1  Result=0.01762956  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3995 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=25  Generation=1  Age=0  Evolution=1  Result=0.02687482  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.3999 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=26  Generation=1  Age=0  Evolution=1  Result=0.03398459  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4002 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=27  Generation=1  Age=0  Evolution=1  Result=0.03634942  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.4006 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=28  Generation=1  Age=0  Evolution=1  Result=0.05244070  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4008 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=29  Generation=1  Age=0  Evolution=1  Result=0.05296493  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4011 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=30  Generation=1  Age=0  Evolution=1  Result=0.05451208  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4013 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=31  Generation=1  Age=0  Evolution=1  Result=0.05801630  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4016 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=32  Generation=1  Age=0  Evolution=1  Result=0.08985286  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4018 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=33  Generation=1  Age=0  Evolution=1  Result=0.12213290  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4021 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=34  Generation=1  Age=0  Evolution=1  Result=0.12232419  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4024 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=35  Generation=1  Age=0  Evolution=1  Result=0.13491243  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4026 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=36  Generation=1  Age=0  Evolution=1  Result=0.16021796  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4029 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=37  Generation=1  Age=0  Evolution=1  Result=0.21000947  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=8984.4032 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=38  Generation=1  Age=0  Evolution=1  Result=0.30949739  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4035 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=39  Generation=1  Age=0  Evolution=1  Result=0.34886172  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4038 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=40  Generation=1  Age=0  Evolution=1  Result=0.63413620  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4040 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=41  Generation=1  Age=0  Evolution=1  Result=0.63415343  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4043 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=42  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4045 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=43  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4048 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Test=14  Index=44  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00011584  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=8984.4050 Seconds  TestError=0.00000012
