CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 1
instructions = 32
registers = 30
opcodes = 2

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_EVOLVE_NEW
evolveSeed = 0
optimizeSeed = 0
tests = 256
streams = 1
units = 1
states = 1
generations = 1000
population = 65536
passes = 1
attempts = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  0  Old Result=10.00000000 *New Result=0.67720431  MinIndex=2510  EvolveAge=0  Best=0.67720431   BestAge=0  Time=0.1  Run Time=0.7
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  1  Old Result=0.67720431 *New Result=0.67720425  MinIndex=53311  EvolveAge=7  Best=0.67720425   BestAge=0  Time=0.1  Run Time=0.7
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  2  Old Result=0.67720425 *New Result=0.67720413  MinIndex=6129  EvolveAge=8  Best=0.67720413   BestAge=0  Time=0.1  Run Time=0.8
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  3  Old Result=0.67720413 *New Result=0.67720407  MinIndex=42182  EvolveAge=3  Best=0.67720407   BestAge=0  Time=0.1  Run Time=0.9
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  4  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=36589  EvolveAge=8  Best=0.67720407   BestAge=1  Time=0.1  Run Time=0.9
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  5  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=33552  EvolveAge=5  Best=0.67720407   BestAge=2  Time=0.1  Run Time=1.0
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  6  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=29265  EvolveAge=5  Best=0.67720407   BestAge=3  Time=0.1  Run Time=1.1
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  7  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=8307  EvolveAge=1  Best=0.67720407   BestAge=4  Time=0.1  Run Time=1.2
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  8  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=269  EvolveAge=13  Best=0.67720407   BestAge=5  Time=0.1  Run Time=1.2
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation=  9  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=269  EvolveAge=13  Best=0.67720407   BestAge=6  Time=0.1  Run Time=1.3
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 10  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=269  EvolveAge=13  Best=0.67720407   BestAge=7  Time=0.1  Run Time=1.4
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 11  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=269  EvolveAge=13  Best=0.67720407   BestAge=8  Time=0.1  Run Time=1.4
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 12  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=269  EvolveAge=13  Best=0.67720407   BestAge=9  Time=0.1  Run Time=1.5
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 13  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=269  EvolveAge=13  Best=0.67720407   BestAge=10  Time=0.1  Run Time=1.6
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 14  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=269  EvolveAge=13  Best=0.67720407   BestAge=11  Time=0.1  Run Time=1.6
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 15  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=12  Time=0.1  Run Time=1.7
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 16  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=13  Time=0.1  Run Time=1.7
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 17  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=14  Time=0.1  Run Time=1.8
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 18  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=15  Time=0.1  Run Time=1.9
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 19  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=16  Time=0.1  Run Time=1.9
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 20  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=17  Time=0.1  Run Time=2.0
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 21  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=18  Time=0.1  Run Time=2.1
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 22  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=19  Time=0.1  Run Time=2.1
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 23  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=20  Time=0.1  Run Time=2.2
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 24  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=21  Time=0.1  Run Time=2.3
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 25  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=22  Time=0.1  Run Time=2.3
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 26  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=23  Time=0.1  Run Time=2.4
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 27  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=24  Time=0.1  Run Time=2.5
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 28  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=25  Time=0.1  Run Time=2.5
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 29  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=26  Time=0.1  Run Time=2.6
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 30  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=27  Time=0.1  Run Time=2.7
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 31  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=28  Time=0.1  Run Time=2.7
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 32  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=29  Time=0.1  Run Time=2.8
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 33  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=30  Time=0.1  Run Time=2.9
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 34  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=31  Time=0.1  Run Time=2.9
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 35  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=32  Time=0.1  Run Time=3.0
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 36  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=33  Time=0.1  Run Time=3.1
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 37  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=34  Time=0.1  Run Time=3.1
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 38  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=35  Time=0.1  Run Time=3.2
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 39  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=36  Time=0.1  Run Time=3.3
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 40  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=37  Time=0.1  Run Time=3.3
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 41  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=38  Time=0.1  Run Time=3.4
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 42  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=39  Time=0.1  Run Time=3.5
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 43  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=40  Time=0.1  Run Time=3.5
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 44  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=41  Time=0.1  Run Time=3.6
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 45  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=42  Time=0.1  Run Time=3.7
FIRESTARTER_EVOLVE_NEW: Seed=0  Test= 0  Generation= 46  Old Result=0.67720407  Bad Result=0.67720407  MinIndex=141  EvolveAge=13  Best=0.67720407   BestAge=43  Time=0.1  Run Time=3.7
